stringID,line
110101,"토마토 소스"
110102,"치즈"
110103,"페퍼로니"
110104,"소시지"
110105,"버섯"
110106,"올리브"
110107,"양파"
110108,"가루 도우"
110109,"밀 도우"
110110,"피망"
110111,"새우"
110201,"도우 피자"
110202,"치즈 피자"
110203,"소스 없는 치즈 피자"
110204,"페퍼로니 피자"
110205,"소시지 피자"
110206,"버섯 피자"
110207,"버섯 피자 다크 크러스트"
110208,"올리브 피자"
110209,"양파 피자"
110210,"양파 소시지 피자_다크"
110211,"클래식 고기피자"
110212,"ㅇ 콤보"
110213,"버세로니"
110214,"치즈 없는 페퍼로니"
110215,"피망 피자"
110216,"새우 피자"
110217,"피망 새우 피자"
110218,"새우 피자 다크 크러스트"
110219,"페퍼로니 양파 피자"
110220,"소시지 버섯 피자"
110221,"비건 피자"
110222,"버올양 피자"
110223,"새우 버섯 피자"
110224,"페퍼로니 소시지 새우 피자"
110225,"치즈 버섯 피자"
110226,"토마토 소시지 피자"
110227,"소시지 양파 피자"
110228,"소시지 양파 올리브 피자"
110229,"페퍼로니 올리브 피자"
110230,"올인원 피자"
110231,"페퍼로니 소시지 양파 피자"
110301,"일은 잘 되나요? 오늘은 심플한게 땡기네요. 토핑없이 도우만 오븐에 구워주세요. 자를 필요도 없어요!"
110302,"안녕하세요! 치즈 피자 한 판이요! 자르는 거 잊지 마시고요!"
110303,"치즈 치즈 치즈 치즈 치즈."
110304,"치즈 하나요."
110305,"소스없는 치즈 피자 가능한가요? 치즈가 끝까지 골고루 뿌려지게 해 주세요!"
110306,"방금 들어온 거 페퍼로니 맞죠? 진짜 신선해 보이네요! 제 피자에 좀 넣어주실수 있나요?"
110307,"페퍼로니 피자보다 맛있는 게 뭔지 아세요?"
110308,"제 남동생은 페퍼로니를 싫어하지만 저는 페퍼로니로 하나 시킬게요."
110309,"피자 한 개요. 소시지로요."
110310,"안녕하세요, 소시요."
110311,"안녕하세요, 음.. 그게요.. 저 버섯 좋아하거든요.. 네.. 버섯 피자 부탁드릴게요."
110312,"버섯 피자 하나 살게요! 다크하게 해주세요."
110313,"옛날 사람들이 올리브오일을 몸에 발라 몸을 깨끗이 했다고 그러네요. 이상하죠!"
110314,"음.. .. ..오.. 올리브?"
110315,"양파 피자 하나 주세요. 데이트 가거든요."
110316,"고대 이집트 사람들이 양파를 숭배한 사실을 알고 계시나요? 둥근 모양과 공유하는 하나의 중심은 영원한 젊음을 상징한다고도 해요."
110317,"수고하시네요. 양파랑 소시지 두개 다 올린 피자 하나 주세요. 다크하게 해주세요."
110318,"피자 연을 하늘 가장 높이 날릴 거예요! 클래식으로 만들어주세요. "
110319,"오늘 농구 시합이 있어요. 클래식 고기 피자 먹고 시합에서 집중해야겠어요."
110320,"ㅇ콤보 주실래요?"
110321,"그 맛있는 버섯 피자를 주실 수 있으세요? 페퍼로니랑 소시지도 부탁해요."
110322,"요 디제이 드랍 더 비트! 버섯 소시지 그리고 페퍼로니, 올려주시지 나의 피자 위에!"
110323,"치즈 없는 페퍼로니 피자 한 판 주실 수 있을까요?"
110324,"고기 피자에 양파 추가해서 주세요!"
110325,"소시지 피자 부탁해요. 치즈는 빼고요."
110326,"소시지, 버섯! 가장 좋은 조합이잖아요!"
110327,"페퍼로니, 양파."
110328,"버섯, 올리브, 양파! 채소 파티 피자로 주세요!"
110329,"버섯이랑 치즈만 넣어주세요! 담백한 맛이 좋거든요."
110330,"소시지랑 양파 추가해서 주세요! 씹는 재미가 살아있어야 하니까요."
110331,"소시지, 양파, 올리브! 맛의 균형을 잡아야 하죠."
110332,"페퍼로니 피자에 올리브 올려주세요! 짭짤한 매력을 극대화하고 싶어요."
110333,"피망 피자 주세요! 건강한 느낌이 필요해요… 기분상."
110334,"비건 피자로 주실래요?"
110335,"새우 피자 하나 부탁해요! 바다의 맛을 그대로 느끼고 싶거든요."
110336,"새우랑 피망이 들어간 피자요! 색깔 조합이 예쁘잖아요?"
110337,"새우 피자 주세요. 새우를 완전 익혀서요."
110338,"해산물과 버섯의 깊은 풍미라니, 환상이죠!"
110339,"고기와 해산물의 환상적인 조화!"
110340,"모든 재료를 다 올려주세요!"
110401,"가끔은 진짜 밀가루 맛을 느끼고 싶을 때가 있거든요."
110402,"치즈 피자 주세요."
110403,"전 치즈를 정말 좋아하거든요."
110404,"치즈 피자 주세요."
110405,"도우 위에 올라간 치즈. 소스 없이. 여섯 조각으로 부탁요!"
110406,"페퍼로니 피자 주문할게요! 여섯 조각으로 잘라주시면 돼요."
110407,"저도 몰라요. 여섯 조각으로 부탁해요."
110408,"페퍼로니 피자 주세요!"
110409,"소시지 피자 한 개요."
110410,"소시지 피자 한 개요."
110411,"버섯이 올라간 피자 주세요…"
110412,"버섯 피자요! 웰던으로요!"
110413,"올리브가 올라간 피자 주세요!"
110414,"올..리브..피자요…"
110415,"양파 피자 하나 주세요."
110416,"저도 영원한 젊음을 얻고 싶어요. 부탁드려요."
110417,"양파, 소시지, 웰던으로 먹고싶어요."
110418,"피자 조각들이 바로 연이 되는 거예요. 펩이랑 소시지 피자가 얼마나 잘 날아갈지 모르겠는데, 한 번 시험해 볼게요!"
110419,"소스, 치즈, 페퍼로니 그리고 소시지 피자요!"
110420,"올리브랑 양파요!"
110421,"버섯 피자 위에 소시지, 페퍼로니요."
110422,"한번 더? 버섯 소시지 그리고 페퍼로니!"
110423,"페퍼로니 위에 치즈는 뿌리지 말아주세요."
110424,"양파의 단맛, 페퍼로니의 짭짤함, 소시지의 풍미가 어우러진 조합이에요."
110425,"치즈 없이도 소시지의 풍미를 제대로 느낄 수 있어요."
110426,"육즙 가득한 소시지와 향긋한 버섯의 조합이에요."
110427,"페퍼로니의 짠맛과 양파의 달콤한 맛이 조화를 이뤄요."
110428,"버올양이요?"
110429,"치즈와 버섯만으로도 깊은 맛을 낼 수 있어요."
110430,"소시지의 탄탄한 식감과 양파의 아삭한 조합이 매력적이에요."
110431,"짭짤한 소시지, 달콤한 양파, 감칠맛 나는 올리브가 조화를 이뤄요."
110432,"짠맛이 도는 피자를 좋아하는 사람들에게 딱이에요."
110433,"피망은 씹을수록 은근한 단맛이 나요."
110434,"치즈 없이도 채소만으로 맛있는 피자를 만들 수 있어요."
110435,"탱글탱글한 새우가 피자 위에서 살아있어요."
110436,"새우의 감칠맛과 피망의 아삭함이 만나요."
110437,"두번 구워주세요."
110438,"바다와 대지가 어우러진 맛이에요."
110439,"육즙과 바다의 감칠맛이 한입에 느껴져요."
110440,"이건 진정한 피자의 종합 선물 세트!"
110501,"네. 아무 것도. 자르지 마세요. 주세요."
110502,"도우, 소스, 치즈 주세요."
110503,"네. 치즈 그리고 소스. 주세요."
110504,"도우, 소스, 치즈 주세요."
110505,"치즈. 이렇게 주세요."
110506,"치즈, 페퍼로니, 그리고 소스. 이렇게 주세요."
110507,"네. 치즈, 페퍼로니, 그리고 소스. 주세요."
110508,"치즈, 페퍼로니, 그리고 소스. 주세요."
110509,"치즈, 소시지, 그리고 소스로 해주세요. 이거면 돼요."
110510,"치즈, 소시지 그리고 소스. 주세요."
110511,"네. 소스, 치즈, 버섯. 이렇게 주세요."
110512,"버섯 피자. 오븐에 두 번 구워주세요."
110513,"치즈, 소스, 올리브요…"
110514,"네. 소스, 치즈, 그리고 올리브 이렇게 주세요."
110515,"네. 양파, 소스, 치즈. 주세요."
110516,"네. 소스, 치즈 그리고 양파 이렇게 주세요."
110517,"네. 오븐에 두번 구워주세요."
110518,"치즈, 페퍼로니, 소시지, 그리고 소스. 이렇게 주세요."
110519,"치즈, 페퍼로니, 소시지, 그리고 소스. 이거면 돼요."
110520,"치즈, 소스 그리고 올리브, 양파 주세요."
110521,"네. 소스, 치즈 그리고 버섯, 소시지, 페퍼로니 이렇게 주세요."
110522,"네. 소스, 치즈 그리고 소시지, 페퍼로니, 버섯 주세요."
110523,"페퍼로니 그리고 소스. 이렇게 주세요."
110524,"치즈, 양파, 페퍼로니, 소시지, 그리고 소스. 주세요."
110525,"네. 소시지, 그리고 소스. 주세요."
110526,"치즈, 소시지, 버섯, 소스. 이렇게요."
110527,"치즈, 페퍼로니, 양파, 그리고 소스. 주세요."
110528,"네. 치즈, 버섯, 올리브, 양파, 그리고 소스. 주세요."
110529,"치즈, 버섯, 그리고 소스. 주세요."
110530,"치즈, 소시지, 양파, 그리고 소스. 주세요."
110531,"치즈, 소시지, 양파, 올리브, 그리고 소스. 주세요."
110532,"치즈, 페퍼로니, 올리브, 그리고 소스. 주세요."
110533,"네. 치즈, 피망, 그리고 소스. 주세요."
110534,"버섯, 올리브, 양파, 피망, 그리고 소스. 주세요."
110535,"네. 치즈, 새우, 그리고 소스. 주세요."
110536,"네. 치즈, 새우, 피망, 그리고 소스. 주세요."
110537,"치즈, 새우, 소스. 두번 구워서 주세요."
110538,"버섯, 치즈, 소스. 그리고 새우 이거면 돼요."
110539,"페퍼로니, 새우, 소시지, 소스. 그리고 치즈. 주세요."
110540,"네. 다 주세요."
110601,"감사해요."
110602,"굿."
110603,"날 가져요, 엉엉."
110604,"나이스."
110605,"너무 맛있어 보여서 조금만 울고 올게요."
110606,"맛있어요. 정말로."
110607,"맛있어요! 맛있어요! 맛있어요!"
110608,"세상에서 가장 위대한 피자네요!"
110609,"좋아요. 감사합니다."
110610,"최고예요!"
110611,"좋은 피자 위대한 피자!"
110612,"10점 만점에 10점"
110613,"좋았어! 내가 주문한 대로 군요!"
110614,"완벽해요. 와!"
110701,"가게 이름을 '형편없는 피자 만드는 집'으로 해야겠네요…"
110702,"눈 감고 만드셨나요? 끔찍하네요."
110703,"더 잘 구워질 수 있었을텐데…"
110704,"도우에 이스트를 안 넣으신 것 같네요. 죽은 피자 같아요."
110705,"돈이 없으면 까다로우면 안 되는 거 겠죠…"
110706,"이건 정말이지 피자가… 엉망진창이네요!"
110707,"이게 전부인가요?"
110708,"피자를 발로 만드셨나요…"
110709,"피자 먹을 생각이 없어져 버렸어…"
110710,"이 피자, 너무 맛없어 보여요…"
110801,"감사합니다?"
110802,"계속 노력하세요. 언젠간 되겠죠."
110803,"계속 화이팅입니다."
110804,"고오맙습니다."
110805,"그냥 그냥이네요."
110806,"그냥..피자네요…"
110807,"먹어야죠.. 예…"
110808,"음.. 음..?"
110809,"처음부터 잘하는 사람은 없죠."
110810,"평균적인 피자네요."
110901,"오케이"
110902,"네?"
110903,"힌트"
110904,"전체 수익"
110905,"팁"
110906,"환불"
110907,"사용 재료"
110908,"순 수익"
110909,"오후"
110910,"서머 타임"
110911,"더 많은 낮 시간!"
110912,"빠른 오븐"
110913,"피자가 더 빨리 구워집니다."
110914,"소스 보조 고용"
110915,"피자에 소스를 뿌려줍니다."
110916,"치즈 보조 고용"
110917,"피자에 치즈를 뿌려줍니다."
110918,"커팅 보조 고용"
110919,"피자를 잘라줍니다."
110920,"페퍼로니 보조 고용"
110921,"피자에 페퍼로니를 올려줍니다."
110922,"소시지 보조 고용"
110923,"피자에 소시지를 올려줍니다."
110924,"버섯 보조 고용"
110925,"피자에 버섯을 올려줍니다."
110926,"올리브 보조 고용"
110927,"피자에 올리브를 올려줍니다."
110928,"양파 보조 고용"
110929,"피자에 양파를 올려줍니다"
110930,"피망 보조 고용"
110931,"피자에 피망을 올려줍니다."
110932,"새우 보조 고용"
110933,"피자에 새우를 올려줍니다"
110934,"예"
110935,"아니요"
111001,"또 다른 피자가게가 들어서다니! 지금 내 구역을 침범하려는 건가? 피자 구울 줄 알기나 해?"
111002,"말만 번드르르하군. 치즈 피자 한판 굽는걸 봐야겠어. 소스랑 치즈만 뿌리고 여섯 조각으로 말이지."
111003,"것 참 뻔하구만. 치즈 피자 만드는 실력 좀 봐야겠네. 소스와 치즈만 넣고 여섯 조각으로 해서 한판 구워보라구."
111004,"완벽해. 내가 본 피자 중에서 가장 끔찍하구먼. 자넨 절대 오븐의 달인이 될 수 없을 거야, 으하하!"
111005,"치즈 피자도 좋지만 더 큰 물에서 살아남으려면 절인 고기의 마스터가 되어야 한다네! 절인 고기의 왕은 당연히 페퍼로니겠지, 루키. 그럼 자네 실력 좀 볼까!"
111006,"그럼 페퍼로니 피자를 주문해 보겠네. 당연히 치즈랑 소스를 얹어야지, 애송이. 똑같은 크기의 여섯 조각으로 자르게나. 코딱지만한 조각이 나오는건 용납하지 않을거야."
111007,"에이, 도로 주워담는게 어디있나! 페퍼로니에 자신이 있다면 구워와야지. 물론 치즈랑 소스도 얹고 똑같은 크기의 여섯 조각으로 잘라야겠지, 루키. 자네처럼 소심하게 작게 잘라오지 말라고"
111008,"와.. 이렇게 멋진 피자라니!.. 라고 말할 줄 알았나?!! 자넨 절대 오븐의 마스터가 될 수 없을거야, 으하하!"
111009,"제발요.. 너무 배고파요.."
111010,"네.."
111011,"고마워요!"
111012,"오, 여기 피자 가게가 생겼군요! 치즈 피자 하나 먹어볼 수 있을까요? 여섯 조각으로 잘라주시면 좋겠네요!"
111013,"도우 위에 치즈와 소스가 있군요. 화려할 필요가 없죠."
111014,"치즈 그리고 소스. 이렇게 주세요."
111015,"먼저, 도우를 펼쳐 보세요."
111016,"보통 피자에는 두 가지 기본 재료가 들어갑니다: 소스와 치즈."
111017,"재료는 사용 양에 따라 비용이 부과됩니다. 소스와 치즈는 과하지 않게 피자를 덮을 만큼만 충분히 올려주세요."
111018,"피자에 소스를 뿌려봅시다."
111019,"치즈도 똑같이 뿌려주세요."
111020,"자르기 동작을 반복해서 다음 두 조각을 완성해보세요"
111021,"토핑을 올리는건 쉬워요! 정확히 18개가 필요합니다. 바깥 쪽에 12개, 안쪽에 6개로 원을 만들어 주세요! 한 피자가 아닌 한 토핑 당 18개라는 것, 잊지말아주세요!"
111022,"무료"
111023,"다음 날"
111024,"{0} 일차를 완료하고 해제하세요."
111025,"{0} 일차"
111026,"가게"
111027,"{0} 일째"
111028,"나가기"
111029,"계속하기"
111030,"{0} 오후"
111031,"정말 그만두시겠어요?"
111032,"게임 속 하루가 끝나야 날짜 진행 상황이 완료됩니다."
111033,"밤"
111034,"구매"
111035,"구매 완료"
111036,"{0} 일차 완료 후 해금"
111037,"새 게임"
111038,"정말 새로 시작하시겠어요?"
111039,"모든 데이터가 사라지고 1일차 부터 다시 시작합니다."
111040,"커팅 칼을 선택한 상태로 도우 중앙으로 이동하면 취소할 수 있어요."
111041,"토핑"
111042,"업그레이드"
